node3+0,1650355190.968602,1650355191.072026,2100
node2+0,1650355190.9681268,1650355191.125343,3024
node1+0,1650355191.0193567,1650355191.127901,3024
node3+3,1650355191.1755717,1650355191.1814272,3864
node2+4,1650355191.3650541,1650355191.3694966,4932
node3+5,1650355192.3382583,1650355192.3441265,5922
node2+6,1650355192.4395676,1650355192.4455516,7116
node3+7,1650355194.8896205,1650355194.8960278,7956
node2+8,1650355195.4570951,1650355195.4645283,9121
node3+9,1650355195.6327345,1650355195.6416848,10044
node3+10,1650355196.9743104,1650355196.9815307,10986
node2+11,1650355197.2917,1650355197.3511472,12190
node1+12,1650355197.5943816,1650355197.6033268,13104
node2+13,1650355197.8899167,1650355197.900423,14240
node2+14,1650355198.3280358,1650355198.3844805,15516
node1+15,1650355198.5884824,1650355198.5922627,16153
node2+16,1650355200.1235077,1650355200.1315374,17620
node2+17,1650355200.174515,1650355200.2106547,18724
node1+18,1650355200.431791,1650355200.4394681,19590
node1+19,1650355200.8080835,1650355200.8163385,20622
node1+20,1650355201.178915,1650355201.1903222,21708
node3+21,1650355201.3176856,1650355201.3290155,22904
node1+22,1650355203.3466494,1650355203.3539708,23907
node2+23,1650355203.599183,1650355203.60888,25192
node2+24,1650355203.8224208,1650355203.8365583,26230
node2+25,1650355204.6496618,1650355204.6618507,27317
node1+26,1650355205.1760812,1650355205.1899397,28227
node3+27,1650355205.6528594,1650355205.6698825,29410
node1+28,1650355206.1887891,1650355206.201563,30194
node1+29,1650355206.4514325,1650355206.4829757,31452
node1+30,1650355207.038947,1650355207.0538852,32547
node3+31,1650355207.6797044,1650355207.6915221,33594
node3+32,1650355207.793435,1650355207.8066826,34626
node3+33,1650355207.855436,1650355207.872336,35794
node3+34,1650355207.9064665,1650355207.9361298,36886
node2+35,1650355208.242851,1650355208.2659752,38080
node3+36,1650355208.3346875,1650355208.359812,38991
node3+37,1650355208.390742,1650355208.4252594,40174
node1+38,1650355209.221161,1650355209.2348442,41130
node1+39,1650355209.8411155,1650355209.8537817,42216
node1+40,1650355210.133172,1650355210.1490247,43311
node3+41,1650355210.285533,1650355210.301285,44349
