node3+0,1650355190.9558647,1650355191.0603352,1680
node2+0,1650355190.9684205,1650355191.1150658,2688
node1+0,1650355191.0075788,1650355191.1178038,2688
node3+3,1650355191.1622417,1650355191.1780245,3864
node2+4,1650355191.3655055,1650355191.3710072,4842
node3+5,1650355192.3379824,1650355192.3441923,6102
node2+6,1650355192.4401765,1650355192.4456124,6948
node3+7,1650355194.8890429,1650355194.8952756,8040
node2+8,1650355195.4575837,1650355195.4640741,8955
node3+9,1650355195.632438,1650355195.6416469,10128
node3+10,1650355196.9738908,1650355196.9837172,11072
node2+11,1650355197.2922049,1650355197.3010554,12104
node1+12,1650355197.5940204,1650355197.602812,13104
node2+13,1650355197.890624,1650355197.9012988,14154
node2+14,1650355198.3286893,1650355198.3846638,15516
node1+15,1650355198.5882964,1650355198.6007144,16426
node2+16,1650355200.1241853,1650355200.1315784,17436
node2+17,1650355200.186802,1650355200.1902313,18448
node1+18,1650355200.4317377,1650355200.4411635,19590
node1+19,1650355200.807931,1650355200.8167365,20708
node1+20,1650355201.178891,1650355201.1883786,21708
node3+21,1650355201.3173962,1650355201.3290868,22996
node1+22,1650355203.3465393,1650355203.3550053,23998
node2+23,1650355203.599617,1650355203.6065934,25008
node2+24,1650355203.8231316,1650355203.829023,25886
node2+25,1650355204.6501608,1650355204.6552565,26953
node1+26,1650355205.1760123,1650355205.1889555,28227
node3+27,1650355205.6519864,1650355205.6698072,29501
node1+28,1650355206.1886692,1650355206.2228727,30452
node1+29,1650355206.4514077,1650355206.4767728,31452
node1+30,1650355207.0389695,1650355207.0547063,32547
node3+31,1650355207.679133,1650355207.6933324,33680
node3+32,1650355207.793167,1650355207.806632,34712
node3+33,1650355207.855156,1650355207.8713312,35794
node3+34,1650355207.9061773,1650355207.9359298,36977
node2+35,1650355208.2434616,1650355208.2506695,37712
node3+36,1650355208.3340206,1650355208.3563523,39173
node3+37,1650355208.3903828,1650355208.4212189,40174
node1+38,1650355209.2207885,1650355209.234534,41130
node1+39,1650355209.841072,1650355209.8515081,42216
node1+40,1650355210.1331959,1650355210.1469696,43311
node3+41,1650355210.2852066,1650355210.3027558,44434
node2+42,1650355211.2262204,1650355211.233557,45241
node1+43,1650355212.6512208,1650355212.6662219,46470
node1+44,1650355212.7646773,1650355212.779008,47547
node2+45,1650355213.2680342,1650355213.2862992,48594
node2+46,1650355213.3186312,1650355213.356541,49626
node2+47,1650355213.5025492,1650355213.5211546,50712
node1+48,1650355213.790071,1650355213.8044665,51816
node3+49,1650355214.6663198,1650355214.683805,53002
node3+50,1650355214.718251,1650355214.7506497,54185
node3+51,1650355215.232065,1650355215.2535815,55288
node3+52,1650355215.2827544,1650355215.3143945,56392
node1+53,1650355215.5348675,1650355215.5572476,57404
node1+54,1650355216.7177565,1650355216.7338095,58508
node1+55,1650355217.8664327,1650355217.891432,59542
