node3+0,1650355190.9695997,1650355191.072439,2436
node2+0,1650355191.0200012,1650355191.076006,2436
node1+0,1650355190.9690573,1650355191.1230147,2604
node3+3,1650355191.1752687,1650355191.1783993,3780
node2+4,1650355191.3653584,1650355191.3712568,4932
node3+5,1650355192.3384397,1650355192.3435097,5922
node2+6,1650355192.439849,1650355192.4465144,7032
node3+7,1650355194.8896706,1650355194.8957727,7956
node2+8,1650355195.4573581,1650355195.464015,9038
node3+9,1650355195.632962,1650355195.6355171,9792
node3+10,1650355196.974322,1650355196.9828427,10986
node2+11,1650355197.2921195,1650355197.301111,12018
node1+12,1650355197.59373,1650355197.6035666,13196
node2+13,1650355197.8906147,1650355197.9014118,14240
node2+14,1650355198.32863,1650355198.3850079,15424
node1+15,1650355198.5879936,1650355198.6008713,16517
node2+16,1650355200.123882,1650355200.1305175,17528
node2+17,1650355200.1747396,1650355200.2096279,18632
node1+18,1650355200.4313467,1650355200.4408522,19676
node1+19,1650355200.8076656,1650355200.817182,20794
node1+20,1650355201.1785102,1650355201.1897967,21800
node3+21,1650355201.317888,1650355201.3223116,22628
node1+22,1650355203.3462281,1650355203.355102,24089
node2+23,1650355203.5994668,1650355203.6071594,25100
node2+24,1650355203.8227317,1650355203.836921,26144
node2+25,1650355204.6499863,1650355204.6621897,27226
node1+26,1650355205.1756268,1650355205.1880968,28318
node3+27,1650355205.6530933,1650355205.661499,29137
node1+28,1650355206.1882277,1650355206.2250793,30538
node1+29,1650355206.4508455,1650355206.4777882,31636
node1+30,1650355207.038524,1650355207.0531595,32638
node3+31,1650355207.6800158,1650355207.6916459,33594
node3+32,1650355207.7936301,1650355207.8057761,34626
node3+33,1650355207.8555272,1650355207.8705285,35703
node3+34,1650355207.9065256,1650355207.9361534,36795
node2+35,1650355208.2431703,1650355208.2654734,37988
node3+36,1650355208.3345094,1650355208.3582056,38991
node3+37,1650355208.390773,1650355208.4245071,40083
node1+38,1650355209.2203727,1650355209.2344222,41216
node1+39,1650355209.8405557,1650355209.8538563,42308
node1+40,1650355210.1328042,1650355210.1470528,43402
node3+41,1650355210.2857866,1650355210.3026674,44349
node2+42,1650355211.2258477,1650355211.2475274,45514
node1+43,1650355212.6507924,1650355212.6667428,46556
node1+44,1650355212.7641187,1650355212.7782872,47729
node2+45,1650355213.2675607,1650355213.2851903,48680
node2+46,1650355213.3181837,1650355213.3559303,49626
node2+47,1650355213.502348,1650355213.5175498,50712
node1+48,1650355213.7894638,1650355213.80704,52092
node3+49,1650355214.6667342,1650355214.6820061,52911
node3+50,1650355214.718692,1650355214.7486353,54094
node3+51,1650355215.2328155,1650355215.241219,54920
node3+52,1650355215.2936041,1650355215.3028636,56116
node1+53,1650355215.5344903,1650355215.5565715,57496
node1+54,1650355216.7173207,1650355216.7365832,58600
