node1+0,1650356335.010046,1650356335.4193792,50157
node7+0,1650356334.9587138,1650356335.622678,73233
node8+0,1650356335.0614228,1650356335.629137,76180
node1+2,1650356335.0615344,1650356336.0888371,120517
node4+0,1650356335.112688,1650356336.194701,133312
node8+2,1650356335.1632118,1650356336.2010827,133312
node7+3,1650356335.1635048,1650356336.2075834,133312
node6+0,1650356334.9581828,1650356336.2119489,133312
node1+4,1650356335.1633627,1650356336.2168386,133312
node5+0,1650356335.1634195,1650356336.2210567,133312
node6+2,1650356335.0092814,1650356336.225353,133312
node3+0,1650356335.2136343,1650356336.2304986,133312
node4+3,1650356335.2657654,1650356336.2377152,133312
node2+0,1650356335.2659097,1650356336.2453854,133312
node5+2,1650356335.264983,1650356336.2531142,135776
node3+2,1650356335.3160052,1650356336.360663,144372
node8+6,1650356335.3673134,1650356336.3672893,144372
node4+5,1650356335.3678427,1650356336.428368,150007
node6+4,1650356335.0605657,1650356336.9482536,216785
node2+3,1650356335.422467,1650356336.954151,216785
node7+8,1650356335.4226062,1650356336.9596007,216785
node2+5,1650356335.5244825,1650356337.0686646,230381
node6+7,1650356335.1118202,1650356337.0739605,230381
node8+9,1650356335.5757227,1650356337.0809295,230381
node1+11,1650356335.5185497,1650356337.08759,230381
node6+9,1650356335.1629755,1650356337.2487094,245937
node4+9,1650356335.57551,1650356337.3593976,258544
node3+10,1650356335.725877,1650356337.471865,274072
node5+13,1650356335.8282914,1650356337.8918529,317803
node4+15,1650356335.8853152,1650356338.2059586,350768
node7+17,1650356335.886102,1650356338.213753,350768
node7+20,1650356336.0395737,1650356338.2221794,350768
node4+18,1650356336.0393348,1650356338.2313635,350768
node6+21,1650356335.3716776,1650356338.747101,405876
node7+23,1650356336.24662,1650356338.85783,415445
node1+27,1650356336.3975978,1650356339.1252024,447894
node6+26,1650356335.5474763,1650356339.133646,447894
node5+23,1650356336.4297848,1650356339.6003506,493398
node4+25,1650356336.4808881,1650356339.6622965,498424
node1+29,1650356336.4989924,1650356339.6701536,498424
node6+29,1650356335.5979955,1650356339.8846664,521363
node1+30,1650356336.5492694,1650356339.8939228,521363
node5+26,1650356336.5841687,1650356339.901759,521363
