node1+0,1650356334.9550989,1650356335.3650954,47307
node7+0,1650356334.9542456,1650356335.4196815,52302
node8+0,1650356335.005821,1650356335.6243904,73192
node1+2,1650356335.057059,1650356335.682318,81004
node4+0,1650356335.057508,1650356335.992107,110007
node8+2,1650356335.1078458,1650356335.9964797,110007
node7+3,1650356335.0097268,1650356336.000205,110007
node6+0,1650356335.2103035,1650356336.0042567,110007
node1+4,1650356335.1591556,1650356336.0082624,110007
node5+0,1650356335.1089227,1650356336.0122337,110602
node6+2,1650356335.2607434,1650356336.0158405,110602
node3+0,1650356335.1595323,1650356336.0718544,117888
node4+3,1650356335.2095973,1650356336.1472414,127043
node2+0,1650356335.2611756,1650356336.1575823,127043
node5+2,1650356335.2097182,1650356336.5482206,166378
node3+2,1650356335.26068,1650356336.6554532,178651
node8+6,1650356335.311741,1650356336.6624317,178651
node4+5,1650356335.3109844,1650356336.6698182,178651
node6+4,1650356335.3629646,1650356336.6769574,178651
node2+3,1650356335.4175394,1650356336.6849425,178651
node7+8,1650356335.127502,1650356336.6912801,178651
node2+5,1650356335.5185215,1650356336.9095502,211553
node6+7,1650356335.5242844,1650356336.916659,211553
node8+9,1650356335.518726,1650356336.9234374,211553
node1+11,1650356335.5753684,1650356336.9308732,211553
node6+9,1650356335.628336,1650356336.9369009,211553
node4+9,1650356335.514543,1650356336.9447315,211553
node3+10,1650356335.679101,1650356337.3630438,259091
node5+13,1650356335.7870831,1650356337.3691208,259091
node4+15,1650356335.8191779,1650356338.1368854,344793
node7+17,1650356335.267454,1650356338.143488,344793
node7+20,1650356335.327026,1650356338.1507766,344793
node4+18,1650356335.970973,1650356338.1582484,344793
node6+21,1650356336.260545,1650356338.6213508,390346
node7+23,1650356335.4903204,1650356338.6313674,390346
node1+27,1650356336.4136405,1650356338.6398737,390346
node6+26,1650356336.5145528,1650356338.6484644,390346
node5+23,1650356336.3123128,1650356338.6554463,390346
node4+25,1650356336.3607283,1650356339.3218203,458264
node1+29,1650356336.5141976,1650356339.3291118,458264
node6+29,1650356336.6925912,1650356339.3367155,458264
node1+30,1650356336.5645714,1650356339.3440695,458264
node5+26,1650356336.4634418,1650356339.3512003,458264
node2+26,1650356336.6924891,1650356339.9735134,524116
node6+30,1650356336.7444632,1650356339.9914856,524116
node7+31,1650356335.7113054,1650356340.0107052,524116
node3+28,1650356336.6159003,1650356340.0284283,524116
node5+29,1650356336.615464,1650356340.0431354,524116
node6+31,1650356336.7971249,1650356340.0565417,524116
node3+29,1650356336.6928086,1650356340.0688384,524116
node2+28,1650356336.797392,1650356340.080415,524116
node8+33,1650356336.74535,1650356340.089095,524116
node5+30,1650356336.744701,1650356340.5616271,576548
node5+32,1650356336.797293,1650356340.5828605,576548
node8+34,1650356336.797736,1650356340.6034613,576548
node6+33,1650356336.9017642,1650356340.6171324,576548
node7+34,1650356335.9304445,1650356340.6324577,576548
node4+33,1650356336.7942166,1650356340.6464627,576548
node1+36,1650356336.901699,1650356340.664465,576548
node7+36,1650356336.171843,1650356340.690069,576548
node5+34,1650356336.9008873,1650356340.712663,576548
node6+35,1650356337.0036857,1650356340.726552,576548
node3+33,1650356336.901827,1650356340.736351,576548
node4+35,1650356336.8957455,1650356340.7461057,576548
node2+33,1650356337.0543437,1650356340.7538288,576548
node5+35,1650356336.952473,1650356340.7616467,576548
node2+35,1650356337.1568148,1650356340.7686698,576548
node3+34,1650356336.9971566,1650356340.7768157,576548
node7+40,1650356336.3815913,1650356340.7837,576548
node4+39,1650356337.1009204,1650356340.792444,576548
node6+40,1650356337.25782,1650356340.8016078,576548
node8+41,1650356337.2011344,1650356340.8129125,576548
node6+41,1650356337.3089137,1650356340.8229954,576548
node3+38,1650356337.2032266,1650356340.8331215,576548
node2+38,1650356337.3091564,1650356340.842962,576548
node5+39,1650356337.155577,1650356340.8526568,576548
node3+40,1650356337.3055441,1650356340.861488,576548
node2+39,1650356337.3706677,1650356340.870202,576548
node6+43,1650356337.4237652,1650356342.1011837,722632
node2+40,1650356337.4238362,1650356342.1088421,722632
node8+45,1650356337.40264,1650356342.1156828,722632
node4+44,1650356337.3699763,1650356342.1229277,722632
node2+41,1650356337.4752417,1650356342.291541,744754
node7+46,1650356336.6082268,1650356342.300084,744754
node6+45,1650356337.527694,1650356342.3091073,744754
node3+45,1650356337.5779123,1650356342.496438,764669
node4+46,1650356337.4738579,1650356342.513366,764669
node5+43,1650356337.3702788,1650356342.5298054,764669
node6+47,1650356337.6297941,1650356342.7464335,788856
node6+50,1650356337.7827642,1650356342.7578785,788856
node7+52,1650356336.7419856,1650356343.1757786,833168
node4+52,1650356337.7775455,1650356343.490874,869157
node5+49,1650356337.680753,1650356343.50086,869157
node8+54,1650356337.8617857,1650356343.5088391,869157
node4+56,1650356337.98068,1650356343.518259,869157
node2+52,1650356338.0368123,1650356344.298107,948817
node8+57,1650356338.0143862,1650356344.3058798,948817
node1+57,1650356338.0304322,1650356344.3145883,948817
node3+61,1650356338.4164495,1650356344.32392,948817
node2+54,1650356338.159268,1650356344.332054,948817
node7+61,1650356336.8146374,1650356345.0533924,1027105
node4+61,1650356338.2637446,1650356345.062429,1027105
node3+63,1650356338.518555,1650356345.0702622,1027105
node5+58,1650356338.1594472,1650356345.3357675,1053698
node6+68,1650356338.759799,1650356345.348049,1053698
node2+64,1650356338.708956,1650356345.3581023,1053698
node3+68,1650356338.8124368,1650356345.367105,1053698
node5+68,1650356338.709031,1650356345.3763099,1053698
node3+72,1650356339.0180104,1650356346.2046115,1144648
node4+72,1650356338.864634,1650356346.2669816,1149870
node2+69,1650356338.9693325,1650356346.2744794,1149870
node1+76,1650356339.062526,1650356346.5983198,1182163
node3+75,1650356339.169199,1650356346.6087668,1182163
node5+78,1650356339.2215776,1650356346.617814,1182163
node3+78,1650356339.3524184,1650356346.6255732,1182163
node6+82,1650356339.5108361,1650356346.6356905,1182163
node2+77,1650356339.405803,1650356346.6449997,1182163
node3+82,1650356339.5643137,1650356346.654015,1182163
node4+82,1650356339.4051669,1650356346.6625826,1182163
node6+85,1650356339.6637855,1650356346.673098,1182163
node7+86,1650356337.4446561,1650356346.6825106,1182163
node7+90,1650356337.5690844,1650356346.6923716,1182163
node8+89,1650356339.720949,1650356346.7022269,1182163
node1+91,1650356339.8594294,1650356346.71254,1182163
node7+93,1650356337.6789193,1650356346.7241619,1182163
node5+90,1650356339.8676178,1650356346.7353868,1182163
node3+90,1650356340.0914178,1650356346.7472599,1182163
node6+92,1650356340.1413383,1650356346.7600806,1182163
node6+94,1650356340.242384,1650356348.5338175,1380758
node7+95,1650356337.7706215,1650356348.546765,1380758
node6+95,1650356340.2932265,1650356348.5616415,1380758
node4+92,1650356339.9279652,1650356348.5722709,1380758
node2+92,1650356340.2945213,1650356348.5825112,1380758
node5+94,1650356340.1942933,1650356348.6000235,1380758
node5+95,1650356340.2446647,1650356349.202854,1441800
node8+97,1650356340.2436295,1650356349.2224889,1441800
node4+96,1650356340.2448118,1650356349.3424845,1454792
node7+99,1650356337.920707,1650356349.3534653,1454792
node3+97,1650356340.4452715,1650356349.364128,1454792
node5+96,1650356340.2951944,1650356349.3810933,1454792
node6+98,1650356340.4448476,1650356349.5664768,1473041
node3+98,1650356340.4970038,1650356349.5792997,1473041
node2+96,1650356340.4971056,1650356349.589619,1473041
node7+101,1650356337.9950035,1650356349.5990465,1473041
node4+99,1650356340.3966713,1650356349.6086218,1473041
node1+101,1650356340.494307,1650356349.6159844,1473041
node2+98,1650356340.9245827,1650356349.6237822,1473041
node3+100,1650356340.924095,1650356349.6355615,1473041
node5+102,1650356340.9226654,1650356349.646777,1473041
node4+101,1650356340.4993432,1650356349.659708,1473041
node2+100,1650356341.0282938,1650356349.6706018,1473041
node3+102,1650356341.0286157,1650356349.6847174,1473041
node6+105,1650356341.1309805,1650356349.696256,1473041
node1+107,1650356341.1261513,1650356349.709342,1473041
node2+103,1650356341.1804955,1650356349.7253885,1473041
node6+107,1650356341.2339947,1650356349.743267,1473041
node3+105,1650356341.1804035,1650356349.7673833,1473041
node7+109,1650356338.5005667,1650356349.786767,1473041
node5+107,1650356341.1765113,1650356349.809657,1473041
node4+106,1650356341.0807173,1650356349.8248358,1473041
node5+108,1650356341.2272432,1650356351.1602225,1623174
node3+107,1650356341.2817137,1650356351.1838138,1623174
node6+110,1650356341.3856175,1650356351.2011425,1623174
node1+110,1650356341.2786036,1650356351.2155166,1623174
node3+108,1650356341.332145,1650356351.2306025,1623174
node6+111,1650356341.436608,1650356351.2484558,1623174
node4+109,1650356341.2340457,1650356351.2655616,1623174
node7+113,1650356338.718295,1650356351.2821403,1623174
node8+112,1650356341.3368473,1650356351.2987292,1623174
node6+113,1650356341.5374887,1650356351.318242,1623174
node4+112,1650356341.3878918,1650356351.333834,1623174
node1+113,1650356341.4314926,1650356351.3464503,1623174
node7+115,1650356338.797686,1650356351.3578763,1623174
node8+115,1650356341.4900284,1650356351.3689597,1623174
node1+116,1650356341.5843573,1650356351.3770971,1623174
node4+114,1650356341.489868,1650356351.3850727,1623174
node5+115,1650356341.584169,1650356351.393645,1623174
node6+116,1650356341.7404194,1650356352.4312346,1734509
node4+117,1650356341.6426969,1650356352.4434495,1734509
node6+118,1650356341.7908683,1650356352.4538038,1734509
node3+116,1650356341.7378125,1650356352.719137,1761200
node2+115,1650356341.7904232,1650356352.73132,1761200
node4+119,1650356341.7447426,1650356352.742389,1761200
node2+116,1650356341.840947,1650356352.7543871,1761200
node3+118,1650356341.8392107,1650356352.7637873,1761200
node8+121,1650356341.7958927,1650356352.7730238,1761200
node6+121,1650356341.943167,1650356352.7817254,1761200
node1+122,1650356341.8884244,1650356352.7903926,1761200
node7+123,1650356339.2708352,1650356352.7988179,1761200
node4+121,1650356341.846701,1650356352.8083725,1761200
node5+122,1650356341.9437258,1650356352.8176382,1761200
node8+123,1650356341.8978605,1650356352.8279045,1761200
node6+123,1650356342.045371,1650356352.8389316,1761200
node7+124,1650356339.3282928,1650356352.8546848,1761200
node3+121,1650356341.9920926,1650356352.8786273,1761200
node3+122,1650356342.0438023,1650356352.9110756,1761200
node1+125,1650356342.0411422,1650356352.9368696,1761200
node8+125,1650356342.0008478,1650356352.962684,1761200
node6+126,1650356342.230044,1650356352.9877148,1761200
node4+125,1650356342.0506918,1650356353.0096378,1761200
node7+126,1650356339.4039564,1650356353.0390937,1761200
node1+129,1650356342.2767837,1650356354.1026266,1890682
node3+125,1650356342.2293382,1650356354.369115,1919006
node8+128,1650356342.1793401,1650356354.3840735,1919006
node6+128,1650356342.3609312,1650356354.4623048,1924130
node1+130,1650356342.3283195,1650356354.4806223,1924130
node5+128,1650356342.2803152,1650356354.7513375,1955072
node6+129,1650356342.4118414,1650356354.7635748,1955072
node2+128,1650356342.530986,1650356354.9409592,1975855
node3+127,1650356342.3322475,1650356354.9510434,1975855
node4+129,1650356342.281603,1650356354.9606752,1975855
node8+131,1650356342.3608556,1650356354.9705431,1975855
node5+130,1650356342.3836448,1650356354.9804473,1975855
node3+129,1650356342.4364054,1650356354.9920964,1975855
node4+132,1650356342.4635098,1650356355.0053291,1975855
node6+137,1650356342.8653736,1650356355.3949745,2012143
node5+134,1650356342.6330578,1650356355.4075687,2012143
node3+134,1650356342.7590072,1650356355.4206648,2012143
node2+136,1650356342.969469,1650356355.4402623,2012143
node6+140,1650356343.0180714,1650356355.4572022,2012143
node8+137,1650356342.6880145,1650356355.4818804,2012143
node3+135,1650356342.8130183,1650356355.497,2012143
node5+137,1650356342.8125405,1650356355.5105195,2012143
node8+139,1650356342.812868,1650356355.5242734,2012143
node2+140,1650356343.1771896,1650356355.5483975,2012143
node6+143,1650356343.1790628,1650356355.5689902,2012143
node5+141,1650356343.0170498,1650356355.5885887,2012143
node3+140,1650356343.0719578,1650356356.1665578,2077203
node8+143,1650356343.0162048,1650356356.1791265,2077203
node3+141,1650356343.123338,1650356356.1921308,2077203
node6+146,1650356343.3374217,1650356356.2037747,2077203
node5+144,1650356343.1776009,1650356356.2148993,2077203
node6+147,1650356343.3909037,1650356356.225083,2077203
node2+143,1650356343.336926,1650356356.2388234,2077203
node1+147,1650356343.278149,1650356356.252012,2077203
node8+146,1650356343.1769283,1650356356.8719983,2148600
node7+146,1650356340.3592896,1650356356.8850174,2148600
node5+147,1650356343.332758,1650356356.9032495,2148600
node1+150,1650356343.4304671,1650356356.913597,2148600
node8+149,1650356343.3900323,1650356357.2863379,2189921
node4+151,1650356343.5203373,1650356357.3000689,2189921
node2+149,1650356343.6726863,1650356357.3150601,2189921
node7+154,1650356340.5531394,1650356357.892804,2254986
node1+156,1650356343.7740726,1650356357.919083,2256010
node6+158,1650356343.9872346,1650356357.9354208,2256010
node7+155,1650356340.9218721,1650356357.94886,2256010
node3+154,1650356343.8312483,1650356358.2173731,2288842
node3+156,1650356343.9357283,1650356358.2331898,2288842
node5+158,1650356343.934593,1650356358.5500686,2323366
node7+159,1650356340.9723544,1650356358.5566916,2323366
node4+159,1650356343.9315906,1650356358.5665882,2323366
node8+161,1650356343.9869251,1650356358.9965687,2367221
node1+163,1650356344.130542,1650356359.0121434,2367221
node4+162,1650356344.084881,1650356359.3579776,2400968
node4+165,1650356344.2374394,1650356359.5364633,2419665
node8+166,1650356344.2464736,1650356359.549278,2419665
node2+164,1650356344.485983,1650356359.962871,2457941
node6+170,1650356344.6536176,1650356359.983592,2457941
node1+169,1650356344.4858737,1650356360.01037,2457941
node5+170,1650356344.5969129,1650356360.0355914,2457941
node1+171,1650356344.5876024,1650356360.0544512,2457941
node4+169,1650356344.4939768,1650356360.0725634,2457941
node5+172,1650356344.698853,1650356360.086911,2457941
node6+174,1650356344.863351,1650356360.1015608,2457941
node3+170,1650356344.706517,1650356360.5494618,2507727
node1+174,1650356344.7400098,1650356360.5738406,2507727
node2+170,1650356344.788817,1650356360.60614,2507727
node6+175,1650356344.914431,1650356360.6380525,2507727
node3+174,1650356344.9130213,1650356360.6682703,2507727
node3+175,1650356344.964024,1650356360.6941133,2507727
node8+177,1650356344.8634303,1650356361.1691968,2561459
node7+179,1650356341.453669,1650356361.4931908,2594935
node4+177,1650356344.9046624,1650356361.504992,2594935
node2+175,1650356345.0442357,1650356361.5151954,2594935
node2+176,1650356345.09545,1650356361.5258036,2594935
node6+181,1650356345.2309644,1650356361.5359998,2594935
node4+184,1650356345.2876368,1650356362.0156977,2647652
node2+179,1650356345.2478411,1650356362.0310712,2647652
node1+183,1650356345.223353,1650356362.047996,2647652
node2+182,1650356345.433319,1650356362.2281253,2666496
node1+186,1650356345.428153,1650356362.2399867,2666496
node3+185,1650356345.541977,1650356362.2486901,2666496
node2+183,1650356345.4890919,1650356362.2605975,2666496
node1+189,1650356345.581463,1650356362.271289,2666496
node4+188,1650356345.5420623,1650356362.282604,2666496
node5+188,1650356345.5938933,1650356362.2910056,2666496
node2+187,1650356345.6976736,1650356362.3011546,2666496
node3+187,1650356345.7499874,1650356362.312158,2666496
node4+191,1650356345.6989079,1650356362.3272753,2666496
node8+194,1650356345.7998462,1650356363.1808414,2756448
node2+191,1650356345.905297,1650356363.6615355,2805749
node6+194,1650356345.951387,1650356363.674502,2805749
node8+196,1650356345.9015102,1650356363.6889675,2806773
node7+195,1650356341.8606255,1650356363.7017922,2806773
node4+197,1650356346.0101295,1650356364.07593,2847835
node3+197,1650356346.1665893,1650356364.0868058,2847835
node7+198,1650356341.9108768,1650356364.0976243,2847835
node8+200,1650356346.1060832,1650356364.1061141,2847835
node3+201,1650356346.3827894,1650356364.1235194,2847835
node8+202,1650356346.2092977,1650356364.1380854,2847835
node6+201,1650356346.329352,1650356364.151275,2847835
node8+204,1650356346.3305273,1650356364.1708827,2847835
node8+206,1650356346.4367764,1650356365.210807,2956918
node2+203,1650356346.5432076,1650356365.4883156,2983345
node6+205,1650356346.7612696,1650356365.5073855,2983345
node5+206,1650356346.5361648,1650356365.5278678,2983345
node8+211,1650356346.870219,1650356365.8504486,3017925
node2+206,1650356346.8703225,1650356366.1274621,3043783
node5+210,1650356346.917078,1650356366.3440523,3063740
node5+212,1650356347.019333,1650356366.5170445,3079308
node3+212,1650356347.1263862,1650356366.53238,3079308
node8+217,1650356347.1827755,1650356366.7126107,3097494
node2+212,1650356347.1828773,1650356366.7249153,3097494
node5+216,1650356347.2220168,1650356366.7427118,3097494
node3+215,1650356347.2793832,1650356366.7598102,3097494
node6+217,1650356347.3232837,1650356366.774154,3097494
node5+217,1650356347.2735782,1650356366.7887273,3097494
node2+216,1650356347.3905103,1650356366.811238,3097494
node8+221,1650356347.3928049,1650356366.8360596,3097494
node7+220,1650356342.4580364,1650356366.8670187,3097494
node1+222,1650356347.4757361,1650356367.5446644,3166122
node6+222,1650356347.584839,1650356367.7361338,3186163
node7+223,1650356342.5505574,1650356367.753388,3186163
node7+224,1650356342.6055565,1650356368.2078698,3232279
node4+224,1650356347.598008,1650356368.380502,3247896
node6+224,1650356347.6876101,1650356368.392826,3247896
node1+226,1650356347.6802235,1650356368.4049175,3247896
node7+226,1650356342.6558497,1650356368.598137,3271829
node1+227,1650356347.731444,1650356368.608205,3271829
node2+223,1650356347.746263,1650356368.8828504,3300811
node7+228,1650356342.7063606,1650356368.8952322,3300811
node1+229,1650356347.8329704,1650356369.1156769,3322042
node2+226,1650356347.8989856,1650356369.3955023,3351717
