node1+0,1650356335.0073328,1650356335.5682425,70104
node7+0,1650356334.9558203,1650356335.5712528,70104
node8+0,1650356335.0062196,1650356335.9225433,102959
node1+2,1650356335.1087801,1650356335.9250498,102959
node4+0,1650356334.9557028,1650356336.2325997,134654
node8+2,1650356335.1084976,1650356336.236712,134654
node7+3,1650356335.1596007,1650356336.2418337,134654
node6+0,1650356335.1080396,1650356336.246832,134654
node1+4,1650356335.2106378,1650356336.2514217,134654
node5+0,1650356335.1591947,1650356336.2559903,134654
node6+2,1650356335.210855,1650356336.464009,156976
node3+0,1650356335.2096996,1650356336.4699597,156976
node4+3,1650356335.006337,1650356336.476643,156976
node2+0,1650356335.2619948,1650356336.4835176,156976
node5+2,1650356335.260594,1650356336.6433427,173083
node3+2,1650356335.3110068,1650356336.6487837,173083
node8+6,1650356335.3127327,1650356336.6555214,173083
node4+5,1650356335.0724196,1650356336.6624944,173083
node6+4,1650356335.3117566,1650356336.6698928,173083
node2+3,1650356335.4139495,1650356336.6781075,173083
node7+8,1650356335.414266,1650356336.6855247,173083
node2+5,1650356335.5150673,1650356336.998135,217028
node6+7,1650356335.463897,1650356337.0059683,217028
node8+9,1650356335.5146854,1650356337.012297,217028
node1+11,1650356335.572515,1650356337.0186903,217028
node6+9,1650356335.5668657,1650356337.0241485,217028
node4+9,1650356335.1307454,1650356337.0299845,217028
node3+10,1650356335.715065,1650356337.962206,325542
node5+13,1650356335.8193328,1650356337.9687355,325542
node4+15,1650356335.2228715,1650356338.2308462,350560
node7+17,1650356335.8774424,1650356338.2385564,350560
node7+20,1650356336.0298398,1650356338.8094246,411359
node4+18,1650356335.273502,1650356338.8159866,411359
node6+21,1650356336.1837626,1650356338.8226497,411359
node7+23,1650356336.1878593,1650356338.829449,411359
node1+27,1650356336.4096794,1650356339.302399,457925
node6+26,1650356336.4849193,1650356339.309866,457925
node5+23,1650356336.3247926,1650356339.5217519,480605
node4+25,1650356335.5014992,1650356339.5302932,480605
node1+29,1650356336.5370367,1650356339.5389378,480605
node6+29,1650356336.687249,1650356339.5473425,480605
node1+30,1650356336.5880322,1650356339.554762,480605
node5+26,1650356336.4851105,1650356339.9777503,520969
node2+26,1650356336.6868992,1650356339.9948928,520969
node6+30,1650356336.7392964,1650356340.0115983,520969
node7+31,1650356336.687002,1650356340.026992,520969
node3+28,1650356336.6871476,1650356340.348527,556638
node5+29,1650356336.6867962,1650356340.362443,556638
node6+31,1650356336.7905996,1650356340.380705,556638
node3+29,1650356336.739412,1650356340.4003541,556638
node2+28,1650356336.7910013,1650356340.4183795,556638
node8+33,1650356336.7883306,1650356340.5298827,568664
node5+30,1650356336.7908483,1650356340.5382767,568664
node5+32,1650356336.842687,1650356340.5494614,568664
node8+34,1650356336.838911,1650356340.5692406,568664
node6+33,1650356336.8962646,1650356340.5924063,568664
node7+34,1650356336.8431814,1650356340.6106591,568664
node4+33,1650356335.952005,1650356340.6253095,568664
node1+36,1650356336.9451017,1650356340.6394176,568664
node7+36,1650356336.9484804,1650356340.6547143,568664
node5+34,1650356336.9479017,1650356340.6766825,568664
node6+35,1650356337.031969,1650356340.7011628,568664
node3+33,1650356336.9462664,1650356340.71969,568664
node4+35,1650356336.1002343,1650356341.2386162,629428
node2+33,1650356337.0830984,1650356341.249065,630452
node5+35,1650356337.03187,1650356341.262887,630452
node2+35,1650356337.1858962,1650356341.27577,630452
node3+34,1650356337.0316188,1650356341.2909384,630452
node7+40,1650356337.1880088,1650356341.305581,630452
node4+39,1650356336.330797,1650356341.320714,630452
node6+40,1650356337.288928,1650356341.3339653,630452
node8+41,1650356337.2392788,1650356341.3459635,630452
node6+41,1650356337.339335,1650356341.356365,630452
node3+38,1650356337.2393785,1650356341.8331172,687560
node2+38,1650356337.3381736,1650356341.8436513,687560
node5+39,1650356337.2366877,1650356341.8518498,687560
node3+40,1650356337.3424718,1650356341.8593454,687560
node2+39,1650356337.3890402,1650356341.8695402,687560
node6+43,1650356337.4404101,1650356341.8784938,687560
node2+40,1650356337.4399717,1650356341.885748,687560
node8+45,1650356337.4437995,1650356341.8955045,687560
node4+44,1650356336.585942,1650356341.9065182,687560
node2+41,1650356337.4932747,1650356341.916836,687560
node7+46,1650356337.494294,1650356341.9275076,687560
node6+45,1650356337.5465171,1650356342.5584695,759858
node3+45,1650356337.59791,1650356342.573807,759858
node4+46,1650356336.6432617,1650356342.5897405,759858
node5+43,1650356337.4401972,1650356342.6034138,759858
node6+47,1650356337.650082,1650356342.6108441,759858
node6+50,1650356337.8063476,1650356343.0919468,811578
node7+52,1650356337.8060465,1650356343.3558831,842658
node4+52,1650356336.737659,1650356343.6333287,872774
node5+49,1650356337.7546847,1650356343.6429956,872774
node8+54,1650356337.9057205,1650356343.6554196,872774
node4+56,1650356336.7889194,1650356344.13255,925073
node2+52,1650356338.057502,1650356344.5523126,964765
node8+57,1650356338.0712109,1650356344.5610933,964765
node1+57,1650356338.056125,1650356344.5689836,964765
node3+61,1650356338.4450598,1650356344.8841493,996363
node2+54,1650356338.159003,1650356344.8923976,996363
node7+61,1650356338.290806,1650356344.9010365,996363
node4+61,1650356336.8391883,1650356345.1137483,1020436
node3+63,1650356338.5460107,1650356345.1228902,1020436
node5+58,1650356338.239888,1650356345.1314714,1020436
node6+68,1650356338.7509487,1650356345.3974693,1046821
node2+64,1650356338.6654763,1650356345.561623,1062466
node3+68,1650356338.8020396,1650356345.5707052,1062466
node5+68,1650356338.746766,1650356345.8864503,1095956
node3+72,1650356339.0353694,1650356345.8949652,1095956
node4+72,1650356337.0464654,1650356346.5174818,1160778
node2+69,1650356338.9330876,1650356346.5288987,1160778
node1+76,1650356339.0371368,1650356346.539048,1160778
node3+75,1650356339.187464,1650356346.8556035,1191949
node5+78,1650356339.2535598,1650356346.8660212,1191949
node3+78,1650356339.339392,1650356347.3332868,1243399
