node1+0,1650356335.0112736,1650356335.6230595,74043
node7+0,1650356334.9604845,1650356335.629063,74043
node8+0,1650356335.0616767,1650356335.6323576,74043
node1+2,1650356335.0620027,1650356335.6858902,80534
node4+0,1650356335.1637652,1650356335.775721,90672
node8+2,1650356335.1640167,1650356335.7788253,90672
node7+3,1650356335.1638796,1650356336.551723,172122
node6+0,1650356335.113297,1650356336.5560257,172122
node1+4,1650356335.1639547,1650356336.5605707,172122
node5+0,1650356334.959918,1650356336.5651174,172122
node6+2,1650356335.2147043,1650356336.569415,172122
node3+0,1650356335.214545,1650356336.5755944,172122
node4+3,1650356335.3182583,1650356336.58165,172122
node2+0,1650356335.266143,1650356336.5871143,172122
node5+2,1650356335.0104444,1650356336.5944,172122
node3+2,1650356335.3167336,1650356336.601446,172122
node8+6,1650356335.366812,1650356336.6076021,172122
node4+5,1650356335.4197056,1650356336.6130712,172122
node6+4,1650356335.3160446,1650356336.6185164,172122
node2+3,1650356335.4189065,1650356336.6237392,172122
node7+8,1650356335.4180405,1650356337.0364509,227833
node2+5,1650356335.5195866,1650356337.1955266,242330
node6+7,1650356335.4684095,1650356337.2017102,242330
node8+9,1650356335.5713825,1650356337.2094963,242330
node1+11,1650356335.5204058,1650356337.218292,242330
node6+9,1650356335.5696006,1650356337.5381117,282864
node4+9,1650356335.633733,1650356337.9023137,322089
node3+10,1650356335.7227266,1650356338.065282,339789
node5+13,1650356335.2226782,1650356338.2771368,361111
node4+15,1650356335.9396985,1650356338.434985,377213
node7+17,1650356335.889291,1650356338.4422226,377213
node7+20,1650356336.042666,1650356338.8618104,417127
node4+18,1650356336.091604,1650356338.8685536,417127
node6+21,1650356336.1856277,1650356338.8749633,417127
node7+23,1650356336.1954942,1650356338.8822246,417127
node1+27,1650356336.3471859,1650356339.4017248,467291
node6+26,1650356336.437707,1650356339.4167438,468315
node5+23,1650356335.473245,1650356339.4294727,468315
node4+25,1650356336.4448206,1650356339.4392917,468315
node1+29,1650356336.4478714,1650356339.9613428,522166
node6+29,1650356336.6251872,1650356339.9805229,522166
node1+30,1650356336.498836,1650356339.9980445,522166
node5+26,1650356335.5234945,1650356340.015684,522166
node2+26,1650356336.6250887,1650356340.031842,522166
node6+30,1650356336.6764958,1650356340.0460374,522166
node7+31,1650356336.67685,1650356340.057353,522166
