node1+0,1650355577.545295,1650355577.9057307,41921
node6+0,1650355577.6484988,1650355578.4700863,102625
node8+0,1650355577.5738623,1650355578.4729917,102625
node1+2,1650355577.596128,1650355578.6298282,121471
node2+0,1650355577.6483445,1650355578.632719,121471
node4+0,1650355577.7005947,1650355578.8900197,149610
node8+2,1650355577.6754282,1650355578.8929276,149610
node1+3,1650355577.6481748,1650355578.895769,149610
node6+3,1650355577.8014038,1650355578.8992825,149610
node4+2,1650355577.8023844,1650355578.9048007,149610
node3+0,1650355577.8026211,1650355578.9092884,149610
node5+0,1650355577.7514722,1650355578.91395,149610
node8+4,1650355577.7773945,1650355579.2219954,183078
node7+0,1650355577.853883,1650355579.2262435,183078
node5+2,1650355577.9037158,1650355579.383558,198639
node1+7,1650355577.6989052,1650355579.3900554,198639
node7+2,1650355577.959135,1650355579.398551,198639
node8+6,1650355577.8790495,1650355579.4072003,198639
node2+7,1650355577.9586444,1650355579.4143965,198639
node5+4,1650355577.9543803,1650355579.8261473,242533
node1+9,1650355577.7498956,1650355579.8371274,242533
node8+10,1650355578.0817444,1650355579.8515391,242533
node7+5,1650355578.1135163,1650355579.8668587,242533
node6+10,1650355578.1592686,1650355579.9419105,242533
node3+7,1650355578.1631732,1650355579.9809806,242533
node1+12,1650355577.8004646,1650355580.367716,283351
node6+13,1650355578.3127432,1650355580.3745663,283351
node8+13,1650355578.2342572,1650355580.63677,310443
node3+10,1650355578.3168805,1650355580.6424117,310443
node4+15,1650355578.47462,1650355580.649356,310443
node6+16,1650355578.4646327,1650355580.6576498,310443
node1+16,1650355577.851947,1650355580.665822,310443
node8+16,1650355578.3868935,1650355580.6726718,310443
node4+17,1650355578.577279,1650355580.679767,310443
node6+19,1650355578.6165106,1650355580.6870785,310443
node5+16,1650355578.564794,1650355580.6934714,310443
node1+19,1650355577.9033015,1650355581.2225108,372999
node8+19,1650355578.53931,1650355581.3823688,389533
node4+20,1650355578.7307463,1650355581.3912497,389533
node3+20,1650355578.8327372,1650355581.3998857,389533
node4+23,1650355578.8835273,1650355581.4080024,389533
node7+21,1650355578.933253,1650355581.629472,415045
node1+24,1650355578.0765595,1650355581.646498,415045
node8+25,1650355578.856028,1650355581.6601534,415045
node7+23,1650355579.035446,1650355581.6748152,415045
node2+26,1650355578.9660828,1650355581.6836672,415045
node4+28,1650355579.1378393,1650355581.6932166,415045
node1+30,1650355578.2531476,1650355581.702483,415045
node7+27,1650355579.2384439,1650355581.708565,415045
node2+30,1650355579.1680303,1650355581.7156167,415045
node4+30,1650355579.2391024,1650355581.7238405,415045
node5+30,1650355579.2787058,1650355582.2503288,474294
node1+33,1650355578.3692768,1650355582.2571545,474294
node7+29,1650355579.3414178,1650355582.2647398,474294
node7+32,1650355579.5180001,1650355582.272118,474294
node5+34,1650355579.5188253,1650355582.690474,517801
node6+39,1650355579.6737645,1650355582.7001202,517801
node8+39,1650355579.6174462,1650355582.7076914,517801
node6+41,1650355579.7765288,1650355583.3835046,586674
node4+39,1650355579.7256694,1650355583.3973753,586674
node1+42,1650355578.7595286,1650355583.5634792,602081
node8+41,1650355579.7190444,1650355583.5792243,602081
node2+41,1650355579.7766445,1650355583.5943828,602081
node4+40,1650355579.7767353,1650355583.6050425,602081
node3+40,1650355580.0467877,1650355583.6145403,602081
node1+43,1650355578.8314867,1650355583.6262958,602081
node7+39,1650355580.0549903,1650355583.6375473,602081
node8+46,1650355580.1573877,1650355583.6479068,602081
node3+42,1650355580.1536245,1650355583.6587613,602081
node2+45,1650355580.1558032,1650355584.132658,654333
node8+49,1650355580.3089802,1650355584.143688,654333
node1+47,1650355578.8953876,1650355584.154325,654333
node8+51,1650355580.4257023,1650355584.164402,654333
node7+47,1650355580.4778166,1650355584.5304766,695275
node6+52,1650355580.512181,1650355584.8041747,727050
node2+51,1650355580.4772255,1650355584.8155334,727050
node3+49,1650355580.5118256,1650355584.8277454,727050
node5+52,1650355580.6950188,1650355584.8387756,727050
node8+57,1650355580.7955499,1650355585.0535147,745628
node1+57,1650355579.4236593,1650355585.0611,745628
node2+57,1650355580.8492582,1650355585.0698628,745628
node7+54,1650355580.899739,1650355585.348688,775590
node4+58,1650355580.9507484,1650355585.3580775,775590
node6+59,1650355580.901785,1650355585.368757,775590
node5+57,1650355580.9535205,1650355585.3773077,775590
node8+61,1650355581.0004592,1650355585.3865623,775590
node7+56,1650355581.001565,1650355585.3983393,775590
node1+61,1650355579.6461508,1650355585.4104385,775590
node5+58,1650355581.0064144,1650355585.425698,775590
node8+63,1650355581.1014798,1650355585.4423797,775590
node4+61,1650355581.1037955,1650355585.4653053,775590
node7+58,1650355581.1036694,1650355585.4842892,775590
node6+64,1650355581.1617417,1650355585.50374,775590
node4+62,1650355581.1544616,1650355585.5260766,775590
node8+65,1650355581.2022057,1650355585.54189,775590
node7+60,1650355581.2052927,1650355585.5542397,775590
node8+66,1650355581.2527204,1650355586.4940803,877909
node7+61,1650355581.2559645,1650355586.506272,877909
node4+66,1650355581.3578484,1650355586.5668616,883677
node5+64,1650355581.3138897,1650355586.5752435,883677
node1+68,1650355579.893405,1650355586.5836663,883677
node1+69,1650355580.0464492,1650355586.5926466,883677
node4+68,1650355581.4611573,1650355586.6016347,883677
node3+68,1650355581.5169294,1650355586.6130667,883677
node5+66,1650355581.4152505,1650355586.6230757,883677
node4+70,1650355581.5637283,1650355586.6343076,883677
node6+72,1650355581.568196,1650355587.2132764,951380
node8+76,1650355581.831546,1650355587.2327738,951380
node3+71,1650355581.7770233,1650355587.2483997,951380
node6+74,1650355581.777322,1650355587.262622,951380
node2+76,1650355581.9867635,1650355587.2751136,951380
node1+77,1650355580.468277,1650355587.2862265,951380
node6+79,1650355582.039292,1650355588.0132158,1031856
node8+79,1650355581.986637,1650355588.030243,1031856
node4+77,1650355581.986026,1650355588.0473392,1031856
node4+79,1650355582.0909078,1650355588.068481,1031856
node2+80,1650355582.1915321,1650355588.0882864,1031856
node8+81,1650355582.0894663,1650355588.105752,1031856
node2+82,1650355582.325165,1650355588.1201186,1031856
node3+80,1650355582.2375164,1650355588.1367552,1031856
node1+82,1650355580.5638967,1650355588.15505,1031856
node3+81,1650355582.28814,1650355588.1733642,1031856
node5+80,1650355582.2348192,1650355588.1947784,1031856
node1+84,1650355580.7594059,1650355588.2176661,1031856
node8+86,1650355582.343259,1650355588.2347956,1031856
node3+83,1650355582.3891196,1650355588.2563384,1031856
node1+86,1650355580.8220859,1650355588.2809293,1031856
node8+88,1650355582.4446843,1650355588.3053458,1031856
node5+84,1650355582.4379487,1650355588.3300734,1031856
node3+87,1650355582.5913122,1650355588.3511586,1031856
node6+91,1650355582.6786685,1650355589.0343504,1110484
node1+90,1650355580.9134758,1650355589.0430756,1110484
node5+87,1650355582.589507,1650355589.0527985,1110484
node8+94,1650355582.7610748,1650355589.06244,1110484
node4+91,1650355582.7325277,1650355589.0698178,1110484
node5+89,1650355582.7088494,1650355589.0792463,1110484
node5+91,1650355582.8113775,1650355589.6990757,1187364
node6+97,1650355582.9850276,1650355589.7115014,1187364
node6+98,1650355583.0356004,1650355589.721417,1187364
node4+97,1650355583.0366132,1650355589.7309082,1187364
node8+98,1650355582.9659986,1650355589.7448666,1187364
node3+99,1650355583.2215703,1650355589.7580378,1187364
node5+100,1650355583.2681015,1650355589.7693398,1187364
node8+101,1650355583.1191552,1650355590.5937016,1274521
node5+101,1650355583.3188198,1650355590.6088824,1274521
node6+104,1650355583.3405602,1650355590.7228425,1284755
node2+104,1650355583.4991212,1650355590.730766,1284755
node8+104,1650355583.2719574,1650355591.197887,1332292
node1+106,1650355581.3426468,1650355591.2071502,1332292
node7+101,1650355583.4508092,1650355591.2167542,1332292
node8+106,1650355583.3986368,1650355591.2273705,1332292
node1+108,1650355581.3928382,1650355591.2354345,1332292
node4+110,1650355583.8145545,1650355591.24284,1332292
node7+105,1650355583.7623184,1650355591.2510185,1332292
node3+109,1650355583.8660212,1650355591.26011,1332292
node8+111,1650355583.7658107,1650355591.2684805,1332292
node7+108,1650355583.915044,1650355591.2772088,1332292
node4+112,1650355583.9173253,1650355591.2879753,1332292
node2+112,1650355584.016734,1650355591.2970655,1332292
node3+113,1650355584.0715518,1650355591.3058712,1332292
node4+115,1650355584.070523,1650355591.31726,1332292
node1+117,1650355581.8617532,1650355591.3290415,1332292
node6+116,1650355584.1659315,1650355591.3393931,1332292
