node3+0,1650355872.9715824,1650355873.075698,2436
node1+0,1650355873.023967,1650355873.078222,2436
node2+0,1650355872.971524,1650355873.17657,3864
node1+2,1650355873.123694,1650355873.179971,3864
node3+4,1650355873.2035444,1650355873.2342303,4922
node3+5,1650355873.4122987,1650355873.4152184,5856
node2+6,1650355874.892296,1650355874.8966403,6998
node1+7,1650355875.079304,1650355875.0838232,7986
node3+8,1650355877.649856,1650355877.6566854,9057
node3+9,1650355877.8638256,1650355877.8692777,10071
node1+10,1650355877.963348,1650355877.9704843,11139
node3+11,1650355878.103744,1650355878.109156,12186
node2+12,1650355879.406831,1650355879.4134617,13304
node2+13,1650355879.5515327,1650355879.5602536,14336
node3+14,1650355879.6140683,1650355879.620888,15282
node2+15,1650355879.7703176,1650355879.7960556,16552
node2+16,1650355879.985898,1650355879.9913023,17554
node3+17,1650355880.164042,1650355880.1698413,18564
node2+18,1650355880.2432861,1650355880.25196,19700
node3+19,1650355880.5832198,1650355880.5908163,20646
node2+20,1650355881.1981785,1650355881.2061203,21814
node3+21,1650355881.2697973,1650355881.2789977,22815
node1+22,1650355881.3204958,1650355881.3379016,23948
node2+23,1650355881.5214674,1650355881.5309114,25066
node1+24,1650355881.630434,1650355881.6422074,26062
node1+25,1650355882.1518245,1650355882.1621184,27063
node3+26,1650355882.8568156,1650355882.8664808,28155
node2+27,1650355883.0714462,1650355883.082295,29338
node3+28,1650355883.139988,1650355883.1504173,30339
node2+29,1650355884.0596611,1650355884.06963,31522
node3+30,1650355884.6556838,1650355884.6667287,32523
node1+31,1650355886.74151,1650355886.7580884,33656
node1+32,1650355886.846763,1650355886.8611495,34656
node2+33,1650355887.1527193,1650355887.1660602,35842
node3+34,1650355887.8405786,1650355887.8494246,36626
node3+35,1650355888.2624292,1650355888.268401,37693
node3+36,1650355888.5671415,1650355888.5772383,39058
node3+37,1650355889.233431,1650355889.2432473,40059
node3+38,1650355889.6483533,1650355889.6576807,40969
node1+39,1650355890.4962757,1650355890.508682,42252
node1+40,1650355890.6316173,1650355890.645167,43356
node1+41,1650355890.9605377,1650355890.9720263,44406
node2+42,1650355890.992996,1650355891.0330718,45665
node2+43,1650355891.3711126,1650355891.3849115,46757
node3+44,1650355891.6772974,1650355891.695643,47758
node3+45,1650355891.802955,1650355891.8161037,48777
node3+46,1650355891.9617572,1650355891.973336,49830
node3+47,1650355892.5984495,1650355892.6090052,50907
node2+48,1650355892.636685,1650355892.673135,52090
node3+49,1650355894.9118414,1650355894.9246302,53091
node2+50,1650355895.0137687,1650355895.0310397,54365
node1+51,1650355895.7138681,1650355895.7248135,55230
node3+52,1650355896.1476061,1650355896.158217,56398
node2+53,1650355896.2846315,1650355896.2992182,57440
node3+54,1650355896.3496816,1650355896.3615017,58472
node3+55,1650355899.2618086,1650355899.275386,59463
node1+56,1650355899.5738099,1650355899.5873406,60564
node3+57,1650355900.2448783,1650355900.2611196,61659
node3+58,1650355900.3595567,1650355900.3658955,62569
node3+59,1650355900.7831042,1650355900.797922,63798
node3+60,1650355900.9626932,1650355900.9800901,64875
node1+61,1650355902.3440979,1650355902.3584034,65976
node1+62,1650355904.4057946,1650355904.4185867,67080
node3+63,1650355904.7231674,1650355904.7368934,68130
node3+64,1650355904.8520877,1650355904.8669865,69216
node3+65,1650355905.7542346,1650355905.7681406,70320
node2+66,1650355906.0858948,1650355906.1059937,71608
node2+67,1650355906.3774896,1650355906.393955,72610
node3+68,1650355906.4790711,1650355906.493224,73620
node1+69,1650355906.5674257,1650355906.5848694,74806
node2+70,1650355907.3152227,1650355907.3323848,75989
node2+71,1650355907.7867033,1650355907.7999377,77000
node3+72,1650355910.0011199,1650355910.0086136,77828
node3+73,1650355912.6596563,1650355912.6667962,78932
node2+74,1650355912.8196218,1650355912.8361087,80302
node2+75,1650355913.5451362,1650355913.5651913,81430
node1+76,1650355914.081477,1650355914.094053,82335
node1+77,1650355914.132374,1650355914.1597924,83427
node2+78,1650355915.4681973,1650355915.4843512,84701
node1+79,1650355916.364008,1650355916.383061,85702
node2+80,1650355916.3794992,1650355916.4442322,86885
node1+81,1650355916.5794814,1650355916.597295,87886
node1+82,1650355917.2678137,1650355917.2839117,88842
node1+83,1650355917.3356462,1650355917.3423471,89828
node3+84,1650355920.1572948,1650355920.16794,90829
node3+85,1650355921.2338862,1650355921.2432091,91921
node1+86,1650355921.6358907,1650355921.6527607,93286
node2+87,1650355923.0110598,1650355923.0228832,94469
node3+88,1650355923.7868938,1650355923.7988782,95379
node2+89,1650355925.2253392,1650355925.2404158,96653
node2+90,1650355925.4804432,1650355925.4943109,97654
node1+91,1650355925.5738518,1650355925.588045,98601
node1+92,1650355925.6827147,1650355925.6971796,99684
node3+93,1650355925.8786418,1650355925.885855,100604
node1+94,1650355927.4691095,1650355927.4834142,101883
node3+95,1650355929.382942,1650355929.398955,103066
node3+96,1650355934.1735468,1650355934.1892905,104067
node1+97,1650355934.5572994,1650355934.5729635,105159
node1+98,1650355935.045717,1650355935.0650637,106342
node1+99,1650355935.93472,1650355935.9496634,107298
node1+100,1650355936.0900295,1650355936.1047137,108393
node1+101,1650355936.318352,1650355936.3351164,109509
node1+102,1650355937.1933818,1650355937.2091262,110625
node3+103,1650355937.362645,1650355937.3769336,111696
node2+104,1650355937.7630956,1650355937.778204,112890
node1+105,1650355938.0885592,1650355938.104652,113922
node1+106,1650355938.9206538,1650355938.9349492,114996
node3+107,1650355939.7627118,1650355939.7692516,115918
node3+108,1650355941.0025125,1650355941.0184793,117225
node1+109,1650355941.065959,1650355941.084024,118444
node3+110,1650355941.2295241,1650355941.244679,119478
node3+111,1650355941.698267,1650355941.7051313,120418
node2+112,1650355942.5344317,1650355942.553478,121911
node3+113,1650355942.605394,1650355942.61982,122841
node3+114,1650355943.304554,1650355943.3128817,123771
node1+115,1650355943.5397835,1650355943.5527577,125082
node2+116,1650355943.6157868,1650355943.6257102,126304
node3+117,1650355944.0940652,1650355944.1094105,127329
node3+118,1650355944.6217275,1650355944.6299632,128266
node1+119,1650355945.2098846,1650355945.2250595,129573
node1+120,1650355946.164874,1650355946.181179,130698
node2+121,1650355946.4293709,1650355946.4451654,131910
node2+122,1650355946.480295,1650355946.5107923,133119
node3+123,1650355947.8930118,1650355947.909485,134049
node1+124,1650355948.5971026,1650355948.6112971,135120
node2+125,1650355948.9718344,1650355948.9860492,136314
node3+126,1650355949.0901182,1650355949.0968344,137151
node1+127,1650355950.343262,1650355950.362514,138496
node1+128,1650355950.5683036,1650355950.5822816,139518
node1+129,1650355950.8841803,1650355950.8974264,140637
node3+130,1650355951.8394723,1650355951.8538585,141762
node2+131,1650355951.9598582,1650355951.9754708,142974
node1+132,1650355952.1609879,1650355952.1789238,144090
node2+133,1650355952.783445,1650355952.798562,145216
node2+134,1650355953.8142185,1650355953.8294249,146334
node3+135,1650355953.921434,1650355953.9283192,147171
node3+136,1650355954.6030092,1650355954.6146948,148482
node2+137,1650355955.1143122,1650355955.1282785,149694
node1+138,1650355955.989182,1650355956.0085752,150760
node1+139,1650355957.9171515,1650355957.930069,151782
node3+140,1650355958.7441683,1650355958.754533,152994
node2+141,1650355958.8955703,1650355958.9072382,154203
node2+142,1650355959.5494082,1650355959.564955,155236
node3+143,1650355959.9106133,1650355959.9261448,156270
node3+144,1650355960.287994,1650355960.3036122,157389
node1+145,1650355960.4220364,1650355960.4369652,158514
node2+146,1650355961.1728282,1650355961.1889157,159736
node2+147,1650355961.3331976,1650355961.3516576,160947
node2+148,1650355961.477455,1650355961.497687,162074
node1+149,1650355961.6416085,1650355961.6564732,163014
node2+150,1650355961.903623,1650355961.9199724,164226
node1+151,1650355962.2545135,1650355962.272366,165204
node1+152,1650355962.3938422,1650355962.4090104,166348
node2+153,1650355962.5445764,1650355962.5615668,167481
node1+154,1650355963.153773,1650355963.1696894,168414
node3+155,1650355963.220547,1650355963.23464,169533
node1+156,1650355963.9686565,1650355963.9826362,170649
node2+157,1650355965.037899,1650355965.0534325,171868
node1+158,1650355966.6338892,1650355966.6498015,172996
node1+159,1650355966.8193078,1650355966.8332024,174030
node2+160,1650355967.692105,1650355967.7061944,175242
node3+161,1650355967.839155,1650355967.846029,176086
node2+162,1650355968.1804354,1650355968.1923678,177486
node1+163,1650355969.7403333,1650355969.751559,178518
node1+164,1650355971.9643836,1650355971.978988,179637
node3+165,1650355972.177075,1650355972.1901128,180762
node3+166,1650355973.2009547,1650355973.21271,181420
node2+167,1650355976.1767504,1650355976.1929064,181886
node2+168,1650355977.0924025,1650355977.1057248,182258
node3+169,1650355977.201595,1650355977.2114902,182522
node3+170,1650355977.635136,1650355977.6462386,182874
node3+171,1650355978.151649,1650355978.1626854,183241
node2+172,1650355979.9126177,1650355979.9237802,183706
node2+173,1650355981.128089,1650355981.1402154,184078
node2+174,1650355981.1788423,1650355981.2046726,184450
node3+175,1650355982.9010088,1650355982.91133,184714
node2+176,1650355983.0075717,1650355983.0193818,185174
node3+177,1650355984.1106317,1650355984.1517003,185456
